date,actual_c,prediction_c,persistence_c,fusion_coefficient
2025-10-16,27.190779,27.697205,27.872604166666687,0.8222495
2025-10-17,27.466928,27.610895,27.190777500000024,0.8222495
2025-10-18,28.076319,27.74365,27.466928750000022,0.8222495
2025-10-19,28.14431,28.16605,28.076318333333358,0.8222495
2025-10-20,28.035463,28.160103,28.144310416666695,0.8222495
2025-10-21,28.822025,28.008448,28.03546291666669,0.8222495
2025-10-22,28.66718,28.543404,28.82202458333336,0.8222495
2025-10-23,28.756443,28.341236,28.66717958333336,0.8222495
2025-10-24,29.156904,28.463253,28.75644291666669,0.8222495
2025-10-25,29.044037,28.819902,29.156905000000023,0.8222495
2025-10-26,28.846457,28.614922,29.044037083333354,0.8222495
2025-10-27,28.855303,28.433779,28.846455833333355,0.8222495
2025-10-28,28.893665,28.263557,28.85530291666669,0.8222495
2025-10-29,29.344109,28.318527,28.893664166666685,0.8222495
2025-10-30,29.304165,28.458988,29.344109583333353,0.8222495
2025-10-31,29.993055,28.509512,29.304163750000026,0.8222495
2025-11-01,29.082355,28.862627,29.993055000000023,0.8222495
2025-11-02,28.230278,27.422327,29.082356666666684,0.8222495
2025-11-03,27.978107,27.3496,28.230276666666686,0.8222495
2025-11-04,27.423412,27.2713,27.978106666666694,0.8222495
2025-11-05,26.565521,26.501932,27.42341166666669,0.8222495
2025-11-06,27.471651,26.87526,26.565521250000018,0.8222495
2025-11-07,27.01937,27.271008,27.47165166666669,0.8222495
2025-11-08,27.669958,26.667212,27.019370000000023,0.8222495
2025-11-09,27.892872,27.36569,27.66995666666669,0.8222495
2025-11-10,26.834753,27.475527,27.892870833333358,0.8222495
2025-11-11,25.52812,27.239775,26.834753750000022,0.8222495
2025-11-12,25.573212,26.118376,25.52812041666669,0.8222495
2025-11-13,25.34819,25.584791,25.573210416666683,0.8222495
2025-11-14,24.92747,25.347134,25.34819083333336,0.8222495
2025-11-15,24.867422,25.06326,24.927469166666686,0.8222495
2025-11-16,24.9599,24.921753,24.86742166666669,0.8222495
2025-11-17,25.238895,24.949738,24.959898333333353,0.8222495
2025-11-18,25.651945,25.151323,25.238894166666686,0.8222495
2025-11-19,25.917439,25.474863,25.651946250000023,0.8222495
2025-11-20,26.226353,25.743057,25.917438333333354,0.8222495
2025-11-21,25.849607,26.061844,26.226353750000015,0.8222495
